battle_id,replay_url,turn,event_type,player,source,source_species,target,target_species,move,ability,item,amount,old_hp,new_hp,hp_type,cause,cause_detail,is_direct,is_residual,is_hazard,is_recoil,is_self_damage,is_healing,raw_line
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,115,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,turn,,,,,,,,,,,,unknown,,116,False,False,False,False,False,False,|turn|116
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|kill me,False,False,False,False,False,False,|c| Rzoneflame|kill me
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,timestamp,,,,,,,,,,,,unknown,,1743647700,False,False,False,False,False,False,|t:|1743647700
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,switch,FluffySingh,,,Wailord,Ogerpon-Cornerstone,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Ogerpon-Cornerstone, F|100/100"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,move,charuzar,TRULIMEROTRULICINA,Scream Tail,Wailord,Ogerpon-Cornerstone,Psychic Noise,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TRULIMEROTRULICINA|Psychic Noise|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,crit,,TRULIMEROTRULICINA,Scream Tail,Wailord,Ogerpon-Cornerstone,Psychic Noise,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-crit|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,damage,FluffySingh,TRULIMEROTRULICINA,Scream Tail,Wailord,Ogerpon-Cornerstone,Psychic Noise,,,33,100/100,67/100,percent,move,Psychic Noise,True,False,False,False,False,False,|-damage|p1a: Wailord|67/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,start,,TRULIMEROTRULICINA,Scream Tail,Wailord,Ogerpon-Cornerstone,,,,,,,unknown,Heal Block,,False,False,False,False,False,False,|-start|p1a: Wailord|move: Heal Block
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,heal,charuzar,TRULIMEROTRULICINA,Scream Tail,TRULIMEROTRULICINA,Scream Tail,Wish,,,50,36/100 tox,86/100 tox,percent,move,Wish,False,False,False,False,False,True,|-heal|p2a: TRULIMEROTRULICINA|86/100 tox|[from] move: Wish|[wisher] TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,damage,charuzar,unknown,,TRULIMEROTRULICINA,Scream Tail,,,,19,86/100 tox,67/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TRULIMEROTRULICINA|67/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,116,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,turn,,,,,,,,,,,,unknown,,117,False,False,False,False,False,False,|turn|117
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,n,,,,,,,,,,,,unknown,unhandled_event, 3ricwh0|3ricwh0,False,False,False,False,False,False,|n| 3ricwh0|3ricwh0
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,n,,,,,,,,,,,,unknown,unhandled_event, 3ricwh0|3ricwh0,False,False,False,False,False,False,|n| 3ricwh0|3ricwh0
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|LESGOOOO ITS WAILORD,False,False,False,False,False,False,|c| Rzoneflame|LESGOOOO ITS WAILORD
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,l,,,,,,,,,,,,unknown,unhandled_event, MrPokemon3345,False,False,False,False,False,False,|l| MrPokemon3345
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,timestamp,,,,,,,,,,,,unknown,,1743647873,False,False,False,False,False,False,|t:|1743647873
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,end,,,,TRULIMEROTRULICINA,Scream Tail,,,,,,,unknown,Protosynthesis,,False,False,False,False,False,False,|-end|p2a: TRULIMEROTRULICINA|Protosynthesis|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,switch,charuzar,,,LIRILÌ LARILÀ,Overqwil,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p2a: LIRILÌ LARILÀ|Overqwil, F|100/100"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,ability,charuzar,,,LIRILÌ LARILÀ,Overqwil,,Intimidate,,,,,unknown,,,False,False,False,False,False,False,|-ability|p2a: LIRILÌ LARILÀ|Intimidate|boost
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,unboost,FluffySingh,,,Wailord,Ogerpon-Cornerstone,,,,-1,,,unknown,atk,,False,False,False,False,False,False,|-unboost|p1a: Wailord|atk|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,move,FluffySingh,Wailord,Ogerpon-Cornerstone,LIRILÌ LARILÀ,Overqwil,Ivy Cudgel,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Ivy Cudgel|p2a: LIRILÌ LARILÀ|[anim] Ivy Cudgel Rock
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,damage,charuzar,Wailord,Ogerpon-Cornerstone,LIRILÌ LARILÀ,Overqwil,Ivy Cudgel,,,45,100/100,55/100,percent,move,Ivy Cudgel,True,False,False,False,False,False,|-damage|p2a: LIRILÌ LARILÀ|55/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,end,,,,Wailord,Ogerpon-Cornerstone,,,,,,,unknown,Heal Block,,False,False,False,False,False,False,|-end|p1a: Wailord|move: Heal Block
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,117,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,turn,,,,,,,,,,,,unknown,,118,False,False,False,False,False,False,|turn|118
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,j,,,,,,,,,,,,unknown,unhandled_event, MrPokemon3345,False,False,False,False,False,False,|j| MrPokemon3345
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,l,,,,,,,,,,,,unknown,unhandled_event, MrPokemon3345,False,False,False,False,False,False,|l| MrPokemon3345
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,timestamp,,,,,,,,,,,,unknown,,1743647976,False,False,False,False,False,False,|t:|1743647976
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,switch,FluffySingh,,,Wailord,Gliscor,,,,,,100/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Gliscor, F|100/100 tox"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,switch,charuzar,,,Rotom-in-Heat,Rotom-Heat,,,,,,89/100,percent,switch,,False,False,False,False,False,False,|switch|p2a: Rotom-in-Heat|Rotom-Heat|89/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,118,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,turn,,,,,,,,,,,,unknown,,119,False,False,False,False,False,False,|turn|119
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,j,,,,,,,,,,,,unknown,unhandled_event, 3ricwh0,False,False,False,False,False,False,|j| 3ricwh0
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,timestamp,,,,,,,,,,,,unknown,,1743647995,False,False,False,False,False,False,|t:|1743647995
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,switch,charuzar,,,TRULIMEROTRULICINA,Scream Tail,,,,,,67/100 tox,percent,switch,,False,False,False,False,False,False,|switch|p2a: TRULIMEROTRULICINA|Scream Tail|67/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,move,FluffySingh,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,Knock Off,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Knock Off|p2a: TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,crit,,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,Knock Off,,,,,,unknown,,p2a: TRULIMEROTRULICINA,False,False,False,False,False,False,|-crit|p2a: TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,damage,charuzar,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,Knock Off,,,17,67/100 tox,50/100 tox,percent,move,Knock Off,True,False,False,False,False,False,|-damage|p2a: TRULIMEROTRULICINA|50/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,enditem,charuzar,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,,,Babiri Berry,,,,unknown,item_consumed,,False,False,False,False,False,False,|-enditem|p2a: TRULIMEROTRULICINA|Babiri Berry|[from] move: Knock Off|[of] p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,damage,charuzar,unknown,,TRULIMEROTRULICINA,Scream Tail,,,,6,50/100 tox,44/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TRULIMEROTRULICINA|44/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,119,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,turn,,,,,,,,,,,,unknown,,120,False,False,False,False,False,False,|turn|120
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,c,,,,,,,,,,,,unknown,unhandled_event, hydrationdad|baribi berry,False,False,False,False,False,False,|c| hydrationdad|baribi berry
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,timestamp,,,,,,,,,,,,unknown,,1743648030,False,False,False,False,False,False,|t:|1743648030
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,move,charuzar,TRULIMEROTRULICINA,Scream Tail,TRULIMEROTRULICINA,Scream Tail,Wish,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TRULIMEROTRULICINA|Wish|p2a: TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,move,FluffySingh,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,Earthquake,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Earthquake|p2a: TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,damage,charuzar,Wailord,Gliscor,TRULIMEROTRULICINA,Scream Tail,Earthquake,,,21,44/100 tox,23/100 tox,percent,move,Earthquake,True,False,False,False,False,False,|-damage|p2a: TRULIMEROTRULICINA|23/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,damage,charuzar,unknown,,TRULIMEROTRULICINA,Scream Tail,,,,13,23/100 tox,10/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TRULIMEROTRULICINA|10/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,120,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,turn,,,,,,,,,,,,unknown,,121,False,False,False,False,False,False,|turn|121
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,c,,,,,,,,,,,,unknown,unhandled_event, hydrationdad|i used to pray for times like thse,False,False,False,False,False,False,|c| hydrationdad|i used to pray for times like thse
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|CRIT MATTERED,False,False,False,False,False,False,|c| Rzoneflame|CRIT MATTERED
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,timestamp,,,,,,,,,,,,unknown,,1743648080,False,False,False,False,False,False,|t:|1743648080
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,end,,,,TRULIMEROTRULICINA,Scream Tail,,,,,,,unknown,Protosynthesis,,False,False,False,False,False,False,|-end|p2a: TRULIMEROTRULICINA|Protosynthesis|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,switch,charuzar,,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,,,74/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p2a: TUNGTUNGTUNGSAHUR|Shiinotic, F|74/100 tox"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,move,FluffySingh,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Earthquake|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,resisted,,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,,,,unknown,,p2a: TUNGTUNGTUNGSAHUR,False,False,False,False,False,False,|-resisted|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,crit,,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,,,,unknown,,p2a: TUNGTUNGTUNGSAHUR,False,False,False,False,False,False,|-crit|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,damage,charuzar,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,30,74/100 tox,44/100 tox,percent,move,Earthquake,True,False,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|44/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,heal,charuzar,TRULIMEROTRULICINA,Scream Tail,TUNGTUNGTUNGSAHUR,Shiinotic,Wish,,,56,44/100 tox,100/100 tox,percent,move,Wish,False,False,False,False,False,True,|-heal|p2a: TUNGTUNGTUNGSAHUR|100/100 tox|[from] move: Wish|[wisher] TRULIMEROTRULICINA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,6,100/100 tox,94/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|94/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,121,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,turn,,,,,,,,,,,,unknown,,122,False,False,False,False,False,False,|turn|122
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|HUGE CRITS,False,False,False,False,False,False,|c| Rzoneflame|HUGE CRITS
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|CRIT MATTERED,False,False,False,False,False,False,|c| johnny weest|CRIT MATTERED
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,timestamp,,,,,,,,,,,,unknown,,1743648104,False,False,False,False,False,False,|t:|1743648104
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,switch,FluffySingh,,,Wailord,Vaporeon,,,,,,100/100 par,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Vaporeon, F|100/100 par"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,Leech Seed,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Leech Seed|p1a: Wailord|[miss]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,miss,,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,Leech Seed,,,,,,unknown,,,False,False,False,False,False,False,|-miss|p2a: TUNGTUNGTUNGSAHUR|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,12,94/100 tox,82/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|82/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,122,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,turn,,,,,,,,,,,,unknown,,123,False,False,False,False,False,False,|turn|123
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|yuge,False,False,False,False,False,False,|c| johnny weest|yuge
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|1 MORE,False,False,False,False,False,False,|c| Rzoneflame|1 MORE
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,c,,,,,,,,,,,,unknown,unhandled_event, hydrationdad|1 more,False,False,False,False,False,False,|c| hydrationdad|1 more
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|1 moew,False,False,False,False,False,False,|c| johnny weest|1 moew
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,timestamp,,,,,,,,,,,,unknown,,1743648116,False,False,False,False,False,False,|t:|1743648116
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,Moonblast,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Moonblast|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,damage,FluffySingh,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,Moonblast,,,17,100/100 par,83/100 par,percent,move,Moonblast,True,False,False,False,False,False,|-damage|p1a: Wailord|83/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,cant,,,,,,,,,,,,unknown,unhandled_event,p1a: Wailord|par,False,False,False,False,False,False,|cant|p1a: Wailord|par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,heal,FluffySingh,Wailord,Vaporeon,Wailord,Vaporeon,,,Leftovers,7,83/100 par,90/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|90/100 par|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,19,82/100 tox,63/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|63/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,123,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,turn,,,,,,,,,,,,unknown,,124,False,False,False,False,False,False,|turn|124
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|and then this mummers farce will finally be at an end,False,False,False,False,False,False,|c| johnny weest|and then this mummers farce will finally be at an end
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,c,,,,,,,,,,,,unknown,unhandled_event, hydrationdad|struggle while you still can charu,False,False,False,False,False,False,|c| hydrationdad|struggle while you still can charu
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|I cannot wait for tungungtungSahur to die,False,False,False,False,False,False,|c| Rzoneflame|I cannot wait for tungungtungSahur to die
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,c,,,,,,,,,,,,unknown,unhandled_event, Rzoneflame|mainly because I hate indians,False,False,False,False,False,False,|c| Rzoneflame|mainly because I hate indians
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,timestamp,,,,,,,,,,,,unknown,,1743648221,False,False,False,False,False,False,|t:|1743648221
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,cant,,,,,,,,,,,,unknown,unhandled_event,p1a: Wailord|par,False,False,False,False,False,False,|cant|p1a: Wailord|par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,Leech Seed,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Leech Seed|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,start,,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Vaporeon,,,,,,,unknown,Leech Seed,,False,False,False,False,False,False,|-start|p1a: Wailord|move: Leech Seed
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,124,heal,FluffySingh,Wailord,Vaporeon,Wailord,Vaporeon,,,Leftovers,6,90/100 par,96/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|96/100 par|[from] item: Leftovers
